PAIR,SIDE,TRADE_ID,AMOUNT
AAVEUSDT,short,1235447516015251468,0.11130605548439372
LOKAUSDT,short,1235447517336457217,92.35557915369024
AAVEUSDT,short,1235447523460141062,0.11124773044058191
TRBUSDT,short,1235447524697460762,0.27798276549745715
ACEUSDT,long,1235447530775007255,7.916930502197192
ENSUSDT,long,1235447532050075657,0.9342753180242939
ACHUSDT,short,1235447538102456332,809.3876766280804
COMPUSDT,short,1235447539327193091,0.38166721362614914
ACHUSDT,short,1235447545287299075,809.3876766280804
CTSIUSDT,short,1235447546461704195,130.64762312587413
ACHUSDT,short,1235447552748965896,809.8894190245404
KDAUSDT,short,1235447554032422917,30.16194460373581
ACHUSDT,short,1235447560068026370,809.503408148498
LSKUSDT,short,1235447561275985943,20.77068730141083
ADAUSDT,short,1235447567152205842,47.7486393206737
SSVUSDT,short,1235447568368553988,0.8220808812373493
ALTUSDT,long,1235447574378991623,168.37702990347614
QTUMUSDT,long,1235447575565979655,7.076746252651516
ANKRUSDT,long,1235447581618360327,660.3495725646826
ARBUSDT,long,1235447582906011651,31.08949479473483
ARUSDT,long,1235447589080027181,1.0222203434465025
PYRUSDT,long,1235447590363484163,6.8539915279917825
AVAXUSDT,short,1235447596428447802,0.6464996005619746
ZROUSDT,short,1235447597657378818,4.780239517693115
BATUSDT,short,1235447603739119619,99.2067231680119
TRBUSDT,short,1235447604934496259,0.2776464886935794
CAKEUSDT,short,1235447611095928836,9.325824185352316
THETAUSDT,short,1235447612425523205,14.230574785390564
COMPUSDT,short,1235447618435960841,0.38166721362614914
EOSUSDT,short,1235447619681669121,36.54872176966567
COMPUSDT,short,1235447625700495361,0.38166721362614914
IOUSDT,short,1235447626929426440,9.584757904268418
COSUSDT,short,1235447632864366606,2387.767609498613
IMXUSDT,short,1235447634172989459,12.311845600843522
COSUSDT,short,1235447639931768841,2387.767609498613
SSVUSDT,short,1235447641148116993,0.8212858320291895
COSUSDT,short,1235447647259217925,2388.7751063802584
TRBUSDT,short,1235447648551063553,0.27768280371400883
CRVUSDT,short,1235447654486003714,65.83019769908387
LEVERUSDT,short,1235447655844958222,9399.109577401017
DENTUSDT,short,1235447661939282073,19147.904178538487
PORTALUSDT,short,1235447663138852867,59.86672896145096
DENTUSDT,short,1235447668906020882,19147.904178538487
TIAUSDT,short,1235447670147534860,3.3829680323401328
DOGSUSDT,long,1235447676514488326,27779.18057959378
MTLUSDT,long,1235447677814722579,17.940415132949866
DOGSUSDT,long,1235447684135538693,27779.18057959378
XTZUSDT,long,1235447685452550145,25.281618050556176
ENJUSDT,long,1235447691437821975,114.83563898825989
OPUSDT,long,1235447692691918849,9.908518176514578
ETHFIUSDT,long,1235447698828185601,11.427162084615246
SPELLUSDT,long,1235447700090671105,29760.278616372238
FIOUSDT,long,1235447706017222660,588.0952564530346
SUIUSDT,long,1235447707300679680,8.307665332793796
FLMUSDT,short,1235447713256591367,291.42400491358336
SYSUSDT,short,1235447714472939521,164.73512130323607
FLOKIUSDT,short,1235447721146077185,116274.32742085055
GALAUSDT,short,1235447722383396868,814.9803745855871
FLOWUSDT,short,1235447728318337027,31.266920114807874
TRBUSDT,short,1235447729496936460,0.2776374114225592
GLMUSDT,long,1235447735620620296,53.67949117055511
TRXUSDT,long,1235447736925048833,101.09035775467912
HBARUSDT,long,1235447742784491527,348.1080345637146
VETUSDT,long,1235447744046977033,760.1231205855548
IOSTUSDT,short,1235447750359404551,3449.2670605937524
THETAUSDT,short,1235447751579947009,14.240119901369695
JASMYUSDT,short,1235447757565218817,905.7269094690506
RAREUSDT,short,1235447758836092929,160.68298019265504
LINKUSDT,short,1235447764922028042,1.4254461608362266
REIUSDT,short,1235447766247428126,299.4919944694699
LISTAUSDT,short,1235447772329168928,41.65855042031797
POWRUSDT,short,1235447773474213898,78.44891919798447
LISTAUSDT,short,1235447779484651521,41.65855042031797
SYSUSDT,short,1235447780680028165,164.41617624746988
LPTUSDT,long,1235447786732408847,1.5123945686877682
NULSUSDT,long,1235447787999088718,52.32344733938274
LUNCUSDT,long,1235447794097606660,182507.96267315323
PYTHUSDT,long,1235447795305566218,45.122717870254085
NKNUSDT,long,1235447801341169665,237.84051262237273
SNXUSDT,long,1235447802674958337,11.406441240002442
ONEUSDT,long,1235447808416960532,1351.1687355897882
RPLUSDT,long,1235447809658474512,1.5468297820003312
RADUSDT,long,1235447815597608961,13.942038258384205
TNSRUSDT,long,1235447816834928644,36.38429949949366
STXUSDT,short,1235447822807617539,9.221016888193516
XRPUSDT,short,1235447824023965707,32.474552593429515
TRUUSDT,short,1235447829887602691,217.60654716673463
VANRYUSDT,short,1235447831112339457,219.54745354658272
